feature,importance
Bus13__dI_Res_ratio_C,9.208198284689763e-05
Bus27__dV_energy_B,9.182400399820709e-05
Bus14__V_unbalance_post,9.136949841492034e-05
Bus15__dI_energy_A,9.116866454435224e-05
Bus28__dI_HF_ratio_3ph_max,9.068979358879147e-05
Bus14__liss_corr_abs_min,9.063165556443875e-05
Bus15__Z_app_post,9.060851904643413e-05
Bus14__dV_Res_ratio_B,9.058430748967857e-05
Bus24__dI_Res_ratio_3ph_max,9.052543273188367e-05
Bus10__I_unbalance_pre,9.025919148310853e-05
Bus06__liss_area_norm_B,9.024249704432095e-05
Bus09__I_rms_post_B,8.982467321128813e-05
Bus20__V_unbalance_post,8.960834523357972e-05
Bus27__Delta_I_unbalance,8.956698819050177e-05
Bus10__sag_B,8.950011658098859e-05
Bus11__I_rms_jump_3ph_max,8.945542449353389e-05
Bus14__dV_Res_ratio_A,8.934843323664643e-05
Bus09__liss_corr_abs_B,8.874547468844188e-05
Bus26__dV_Res_ratio_B,8.846997254244441e-05
Bus19__liss_area_norm_A,8.804520894552497e-05
Bus18__V2_ratio,8.729716567391401e-05
Bus14__liss_area_norm_B,8.704345102031188e-05
Bus21__dV_E28_ratio_B,8.69276433950771e-05
Bus08__sag_C,8.682690617068882e-05
Bus30__sag_C,8.676011297359626e-05
Bus23__dV_energy_3ph_mean,8.66591777165949e-05
Bus08__dV_HF_ratio_3ph_max,8.587494356839864e-05
Bus24__I2_ratio,8.586397222924782e-05
Bus20__dV_Res_ratio_C,8.55775910985928e-05
Bus03__dV_energy_B,8.54995235982155e-05
Bus22__dV_Res_ratio_C,8.53540444265517e-05
Bus16__V2_ratio,8.461993560351939e-05
Bus23__V_unbalance_post,8.444476214774558e-05
Bus09__dV_Res_ratio_3ph_max,8.438854870925398e-05
Bus07__dV_HF_ratio_C,8.385218954535166e-05
Bus14__I_unbalance_pre,8.351430503724596e-05
Bus24__Delta_I_unbalance,8.324474766788684e-05
Bus19__dI_HF_ratio_A,8.32044747687351e-05
Bus14__I0_ratio,8.31443877007381e-05
Bus08__liss_corr_abs_min,8.290678745647563e-05
Bus11__Delta_I_unbalance,8.269540557232932e-05
Bus29__dV_E28_ratio_C,8.267098840777808e-05
Bus23__dI_Res_ratio_C,8.262762309607343e-05
Bus29__V0_ratio,8.234521849691976e-05
Bus28__V0_ratio,8.218531369714094e-05
Bus22__I_unbalance_post,8.217087114412672e-05
Bus11__dV_E28_ratio_A,8.177183687129909e-05
Bus15__dV_energy_B,8.15762118020036e-05
Bus17__liss_corr_abs_C,8.142417727084713e-05
Bus26__dV_E28_ratio_A,8.060822739460939e-05
Bus11__dV_energy_B,8.046715847037445e-05
Bus01__V0_ratio,8.006990991664237e-05
Bus18__liss_corr_abs_C,7.959906385996718e-05
Bus24__dV_E72_ratio_C,7.953940603880078e-05
Bus18__dV_E72_ratio_C,7.943269000071734e-05
Bus20__I_rms_post_A,7.938734587727396e-05
Bus16__dV_Res_ratio_B,7.928278834003689e-05
Bus19__Z_app_post,7.9144497922977e-05
Bus18__liss_area_norm_A,7.870362236294861e-05
Bus10__liss_area_norm_A,7.831243350104315e-05
Bus29__dV_E28_ratio_A,7.809502047662165e-05
Bus25__V0_ratio,7.739576332618952e-05
Bus25__I_rms_post_B,7.736173777538424e-05
Bus06__V_unbalance_pre,7.658564993486617e-05
Bus10__sag_C,7.630832039724314e-05
Bus02__I_rms_jump_3ph_max,7.623780540897107e-05
Bus21__liss_corr_abs_B,7.618567026308302e-05
Bus14__sag_A,7.601348092469545e-05
Bus14__liss_area_norm_min,7.566275039903758e-05
Bus26__Delta_I_unbalance,7.560732485937025e-05
Bus20__dV_E28_ratio_A,7.53565744939234e-05
Bus09__I2_ratio,7.529711573326441e-05
Bus01__Z_drop_ratio,7.521141921747297e-05
Bus19__dV_energy_B,7.50784527896249e-05
Bus27__dI_Res_ratio_A,7.502154521664573e-05
Bus11__dV_HF_ratio_A,7.474978889982493e-05
Bus27__V_unbalance_post,7.449679208730697e-05
Bus09__dV_Res_ratio_B,7.423070001799513e-05
Bus02__dV_energy_C,7.397663385984384e-05
Bus17__dV_E28_ratio_C,7.397274071074045e-05
Bus27__I_rms_pre_C,7.38344654259875e-05
Bus19__Delta_I_unbalance,7.333694791294539e-05
Bus13__Delta_V_unbalance,7.3303130361317e-05
Bus02__liss_area_norm_C,7.32240672184976e-05
Bus28__dV_E72_ratio_A,7.313998349396904e-05
Bus08__dV_E28_ratio_C,7.303975313255924e-05
Bus19__V2_ratio,7.30322010122266e-05
Bus04__max_sag,7.284548205635528e-05
Bus14__dV_E28_ratio_B,7.265929679800948e-05
Bus29__dV_Res_ratio_C,7.261986902592287e-05
Bus17__dV_Res_ratio_B,7.261289026631244e-05
Bus06__dI_Res_ratio_B,7.226930239705768e-05
Bus12__dI_Res_ratio_3ph_max,7.213576635364234e-05
Bus11__max_sag,7.199555165055896e-05
Bus13__dV_Res_ratio_B,7.150850547658106e-05
Bus21__dV_E28_ratio_C,7.112649793199685e-05
Bus11__sag_C,7.096915846266717e-05
Bus02__mean_sag,7.081001150816993e-05
Bus28__dI_Res_ratio_3ph_max,7.055248408380181e-05
Bus23__Delta_Z_app,7.045866832969356e-05
Bus18__Delta_I_unbalance,7.03707482236326e-05
Bus27__dV_E28_ratio_C,7.026212783968042e-05
Bus18__I0_ratio,7.00879425818688e-05
Bus19__Z_drop_ratio,7.004603565018028e-05
Bus26__liss_corr_abs_A,7.003184382952909e-05
Bus20__dV_E28_ratio_B,6.991054815800404e-05
Bus25__mean_sag,6.955782093812953e-05
Bus07__dV_energy_B,6.953330648033692e-05
Bus19__Delta_V_unbalance,6.950235890001287e-05
Bus23__liss_area_norm_C,6.943012696818003e-05
Bus16__dV_E72_ratio_A,6.926748213047794e-05
Bus12__I0_ratio,6.92351525392765e-05
Bus06__dV_HF_ratio_A,6.917065417941384e-05
Bus03__dV_Res_ratio_C,6.9169878045987e-05
Bus15__V0_ratio,6.882218981947997e-05
Bus15__Delta_I_unbalance,6.80471898879762e-05
Bus03__dV_HF_ratio_A,6.763645336439915e-05
Bus21__dI_energy_A,6.739809375859662e-05
Bus19__dV_E28_ratio_A,6.69780327073831e-05
Bus26__Z_app_pre,6.663198873718117e-05
Bus25__dV_energy_3ph_max,6.654500423722394e-05
Bus22__dI_Res_ratio_C,6.625298831610493e-05
Bus13__dI_HF_ratio_A,6.625070505086194e-05
Bus21__liss_area_norm_B,6.624218162181067e-05
Bus19__liss_corr_abs_min,6.61761207816581e-05
Bus07__dI_Res_ratio_C,6.567136017529579e-05
Bus23__dI_Res_ratio_A,6.554653912596207e-05
Bus06__V_unbalance_post,6.540251248322549e-05
Bus19__dV_Res_ratio_B,6.531638321610118e-05
Bus29__sag_A,6.530012817825303e-05
Bus20__V_unbalance_pre,6.508468153704836e-05
Bus24__I0_ratio,6.499428665853646e-05
Bus20__sag_B,6.497909806684272e-05
Bus09__dI_energy_C,6.483727300433134e-05
Bus27__Z_drop_ratio,6.465896939975516e-05
Bus07__sag_C,6.440995600500282e-05
Bus29__Delta_V_unbalance,6.415072159567934e-05
Bus07__dI_Res_ratio_3ph_max,6.383073785524665e-05
Bus27__dV_Res_ratio_3ph_max,6.381393143178532e-05
Bus22__dI_energy_A,6.345379804567092e-05
Bus06__sag_B,6.309848483338934e-05
Bus30__dI_Res_ratio_B,6.306024973862111e-05
Bus07__I_unbalance_pre,6.293339665917159e-05
Bus27__dI_energy_3ph_mean,6.291618718196343e-05
Bus18__dI_energy_3ph_mean,6.277077575653107e-05
Bus03__V_unbalance_post,6.276385161183392e-05
Bus25__dI_energy_3ph_max,6.263630679131932e-05
Bus14__dV_energy_B,6.250712072282417e-05
Bus21__dI_Res_ratio_A,6.234533082450665e-05
Bus17__dV_HF_ratio_A,6.172306071642781e-05
Bus28__Delta_Z_app,6.152328004344026e-05
Bus29__dV_energy_B,6.127148267750638e-05
Bus14__I_unbalance_post,6.11508810273041e-05
Bus24__dV_E28_ratio_B,6.076931823250107e-05
Bus26__dI_HF_ratio_3ph_max,6.071974530922884e-05
Bus09__dV_E28_ratio_C,6.071473395575019e-05
Bus19__I_rms_pre_A,6.0571832792418915e-05
Bus23__dV_E28_ratio_C,6.055972128701421e-05
Bus20__dV_Res_ratio_A,6.052812809365977e-05
Bus06__I_unbalance_pre,6.049774186854443e-05
Bus19__dV_energy_3ph_max,6.002645111576312e-05
Bus21__dI_HF_ratio_C,5.9991985334150144e-05
Bus10__Delta_I_unbalance,5.9635224727938496e-05
Bus25__dI_HF_ratio_B,5.9425038413175155e-05
Bus17__dV_E72_ratio_C,5.9329843381937395e-05
Bus06__dV_E72_ratio_C,5.932147894280086e-05
Bus21__liss_area_norm_C,5.921833947510315e-05
Bus10__liss_corr_abs_C,5.9182607561482844e-05
Bus03__dV_Res_ratio_3ph_max,5.9140545509285075e-05
Bus30__max_sag,5.895623154360705e-05
Bus29__dV_Res_ratio_B,5.88837270182641e-05
Bus11__dI_Res_ratio_B,5.863614215459055e-05
Bus30__dV_energy_3ph_mean,5.773279087838381e-05
Bus04__Z_app_pre,5.752052813994986e-05
Bus11__dI_energy_B,5.748893183852015e-05
Bus14__dI_Res_ratio_3ph_max,5.721587437188024e-05
Bus23__sag_A,5.7066146674958175e-05
Bus20__dI_Res_ratio_B,5.6893489731735456e-05
Bus16__dI_HF_ratio_3ph_max,5.6607092382153876e-05
Bus10__dV_energy_C,5.603677545339539e-05
Bus01__dV_HF_ratio_C,5.602482995769569e-05
Bus04__liss_area_norm_C,5.545124996309147e-05
Bus09__I_unbalance_pre,5.502002738097874e-05
Bus21__dV_HF_ratio_C,5.49651167378838e-05
Bus25__liss_area_norm_min,5.4807461868755554e-05
Bus12__dV_E28_ratio_C,5.430547949660951e-05
Bus27__dV_E72_ratio_A,5.384420268907713e-05
Bus24__dV_Res_ratio_3ph_max,5.375991321602681e-05
Bus01__liss_corr_abs_min,5.344026834093053e-05
Bus25__V_unbalance_post,5.339714342667138e-05
Bus26__dI_energy_A,5.335324321524585e-05
Bus21__sag_A,5.3287628717721805e-05
Bus21__Z_app_pre,5.309862563761602e-05
Bus15__dV_E28_ratio_B,5.2742108526556086e-05
Bus03__V2_ratio,5.269239182787365e-05
Bus24__dV_HF_ratio_B,5.247532105210557e-05
Bus05__dI_HF_ratio_A,5.1932688269261534e-05
Bus23__liss_corr_abs_A,5.1929297061433005e-05
Bus18__dV_E28_ratio_B,5.189937049123359e-05
Bus11__dI_Res_ratio_A,5.186336734569374e-05
Bus12__dV_E28_ratio_B,5.17045173588203e-05
Bus28__sag_B,5.139057809131259e-05
Bus21__sag_C,5.139048462784479e-05
Bus21__I_rms_post_A,5.107516449483914e-05
Bus07__dI_HF_ratio_A,5.091214598381753e-05
Bus05__V2_ratio,5.085754070447492e-05
Bus10__dI_energy_A,5.084098398949372e-05
Bus22__Delta_Z_app,5.057004983954834e-05
Bus10__dI_Res_ratio_C,5.024184208733541e-05
Bus06__Delta_V_unbalance,5.0187796189059865e-05
Bus24__liss_area_norm_min,5.013137950332173e-05
Bus02__sag_A,5.0119409107351775e-05
Bus24__V_unbalance_post,5.001590147261258e-05
Bus28__max_sag,5.0000005535088476e-05
Bus13__Z_drop_ratio,4.9540119110391075e-05
Bus11__I_rms_pre_B,4.9531650082649886e-05
Bus13__I_unbalance_post,4.908551859077204e-05
Bus30__dV_Res_ratio_3ph_max,4.90075925230416e-05
Bus20__dV_energy_3ph_max,4.863791310134775e-05
Bus28__I_rms_post_C,4.8530278912984686e-05
Bus24__dV_E28_ratio_A,4.836332945737945e-05
Bus26__dI_HF_ratio_B,4.821185141066775e-05
Bus01__dI_energy_3ph_max,4.799475434906981e-05
Bus25__liss_area_norm_B,4.782441380953988e-05
Bus01__liss_area_norm_min,4.770615805353585e-05
Bus10__dI_HF_ratio_3ph_max,4.768148766241477e-05
Bus06__dV_Res_ratio_A,4.752400255756882e-05
Bus15__dV_energy_3ph_max,4.7451356654570715e-05
Bus24__dV_energy_3ph_max,4.716904156285032e-05
Bus11__dV_energy_A,4.704031026292688e-05
Bus04__V_unbalance_post,4.698487108459399e-05
Bus28__dV_HF_ratio_A,4.6827374301877095e-05
Bus04__dI_HF_ratio_C,4.667929623068787e-05
Bus23__dV_energy_C,4.667436048762781e-05
max_Z_drop_ratio,4.658827899049526e-05
Bus16__dI_energy_3ph_max,4.641641685996741e-05
Bus09__Delta_V_unbalance,4.641156811527648e-05
Bus28__dV_Res_ratio_C,4.627442629856579e-05
Bus30__Delta_Z_app,4.6020925249439636e-05
Bus05__dV_E28_ratio_C,4.587012571187215e-05
Bus17__V_unbalance_pre,4.576688308552441e-05
Bus26__I_rms_pre_A,4.575618839755194e-05
Bus20__Z_drop_ratio,4.568365502618346e-05
Bus03__dV_Res_ratio_A,4.5566736282514426e-05
Bus19__dI_Res_ratio_3ph_max,4.554563144491817e-05
Bus21__V_unbalance_post,4.5176136419400654e-05
Bus29__liss_corr_abs_min,4.4882948664324235e-05
Bus15__V2_ratio,4.48000568711162e-05
Bus30__I0_ratio,4.474815651046101e-05
Bus03__dI_Res_ratio_3ph_max,4.4714019619036084e-05
Bus19__dV_Res_ratio_3ph_max,4.462885572024172e-05
Bus03__Delta_Z_app,4.425611892377112e-05
Bus06__dI_energy_3ph_max,4.424599088686301e-05
Bus26__Z_drop_ratio,4.4144303331686716e-05
Bus27__I0_ratio,4.382806638953056e-05
Bus18__dI_Res_ratio_A,4.3822758282126985e-05
Bus13__V2_ratio,4.3381317944551346e-05
Bus21__Delta_V_unbalance,4.3176812174608845e-05
Bus20__dI_Res_ratio_3ph_max,4.317404679937924e-05
Bus01__dI_Res_ratio_C,4.307905464243038e-05
Bus09__dI_HF_ratio_3ph_max,4.304529765907916e-05
Bus27__liss_corr_abs_A,4.2886299324294194e-05
Bus17__Delta_I_unbalance,4.284835671810899e-05
Bus02__dV_HF_ratio_3ph_max,4.2612263241783384e-05
Bus16__V_unbalance_post,4.257849611897759e-05
Bus05__dV_E72_ratio_A,4.2497265651975464e-05
Bus12__dV_energy_B,4.241560321760778e-05
Bus18__I_rms_post_A,4.2395347624530523e-05
Bus09__dI_Res_ratio_B,4.2388109637115435e-05
Bus29__dV_Res_ratio_3ph_max,4.2344381755683895e-05
Bus03__liss_corr_abs_B,4.229621088694159e-05
Bus01__dI_energy_3ph_mean,4.224372903763084e-05
Bus27__dI_HF_ratio_C,4.219637626038079e-05
Bus09__V2_ratio,4.198811422603689e-05
Bus08__V_unbalance_post,4.146545356931031e-05
Bus21__I_rms_pre_A,4.143815132220609e-05
Bus11__liss_corr_abs_A,4.131699571888363e-05
Bus01__V2_ratio,4.125079287064407e-05
Bus19__dI_HF_ratio_B,4.113182425883116e-05
Bus20__dI_Res_ratio_A,4.102475162611366e-05
Bus18__sag_B,4.091482842498711e-05
Bus29__I_rms_pre_A,4.089881396053392e-05
Bus29__I2_ratio,4.080599394711078e-05
Bus22__I_rms_pre_A,4.0665703714966166e-05
Bus01__I_rms_pre_B,4.046798136733999e-05
Bus13__I_rms_jump_3ph_max,4.028498110648328e-05
Bus12__liss_area_norm_B,4.017363853376298e-05
Bus13__dV_energy_3ph_max,3.9857497577037056e-05
Bus04__dV_energy_3ph_mean,3.974181218028251e-05
Bus30__V_unbalance_pre,3.969050353595812e-05
Bus30__dV_energy_3ph_max,3.9433736994712315e-05
Bus29__I_unbalance_post,3.9305532201109724e-05
Bus11__liss_corr_abs_min,3.923928698526394e-05
Bus04__dV_energy_A,3.9154927639904824e-05
Bus10__I_rms_pre_A,3.913471915007643e-05
Bus19__I_unbalance_post,3.8968535204536516e-05
Bus16__dV_energy_C,3.873800197994214e-05
Bus20__I_rms_jump_A,3.868445401708469e-05
Bus14__V0_ratio,3.867144565637549e-05
Bus01__I_rms_jump_3ph_max,3.850442357308073e-05
Bus15__dV_energy_C,3.826263717276119e-05
Bus20__dV_HF_ratio_3ph_max,3.814368649295015e-05
Bus10__V0_ratio,3.7953648014432296e-05
max_V0_ratio,3.792427737291255e-05
min_Z_app_post,3.789980252990846e-05
Bus13__dI_Res_ratio_B,3.783339442392384e-05
Bus16__liss_area_norm_A,3.778851016531946e-05
Bus02__max_sag,3.77237887523915e-05
Bus27__I_rms_post_A,3.7500330189226645e-05
Bus28__dV_E72_ratio_C,3.739198567821994e-05
Bus28__V_unbalance_post,3.733569685797868e-05
Bus24__dV_Res_ratio_C,3.728303335790778e-05
Bus10__V_unbalance_post,3.6986301369863006e-05
Bus06__dI_Res_ratio_A,3.69254668053834e-05
Bus04__dV_E28_ratio_A,3.670440675937017e-05
Bus06__I2_ratio,3.660738541053696e-05
Bus08__dV_Res_ratio_3ph_max,3.634789960636231e-05
Bus08__dI_HF_ratio_C,3.622638461656344e-05
Bus04__dI_Res_ratio_A,3.620838486418455e-05
Bus22__V0_ratio,3.608308727399036e-05
Bus10__dV_Res_ratio_C,3.5472419465305984e-05
Bus03__dI_energy_A,3.53673753419527e-05
Bus18__Delta_V_unbalance,3.534475718529845e-05
Bus03__Delta_I_unbalance,3.513363482840165e-05
Bus07__liss_corr_abs_B,3.502931083984713e-05
Bus22__I_rms_jump_B,3.502319839025771e-05
Bus21__dV_energy_3ph_mean,3.491428748147889e-05
Bus30__I_unbalance_post,3.462862450823273e-05
Bus28__I_rms_pre_B,3.427644217081391e-05
Bus30__mean_sag,3.408314372288607e-05
Bus11__dV_HF_ratio_C,3.399995404096254e-05
Bus14__dV_Res_ratio_C,3.3958044367741884e-05
Bus13__I_rms_post_A,3.386390879901441e-05
Bus21__dV_energy_A,3.38622195650788e-05
Bus04__Z_app_post,3.343504713283429e-05
Bus23__dV_Res_ratio_3ph_max,3.316731065597575e-05
Bus15__dI_Res_ratio_B,3.292741575952548e-05
Bus04__dI_energy_3ph_max,3.276660699337266e-05
Bus15__I0_ratio,3.2653229576264006e-05
Bus02__I_rms_post_B,3.2348374805805806e-05
Bus16__dI_energy_3ph_mean,3.230957531131097e-05
Bus01__Delta_I_unbalance,3.2240927492806187e-05
Bus11__V2_ratio,3.211200294989083e-05
Bus24__Delta_Z_app,3.201280787353208e-05
Bus24__I_rms_jump_A,3.19920158707079e-05
Bus17__I0_ratio,3.193173822793188e-05
Bus08__Delta_I_unbalance,3.192269252492825e-05
Bus23__liss_corr_abs_min,3.1897541791960996e-05
Bus01__dV_Res_ratio_3ph_max,3.187505463650886e-05
Bus03__max_sag,3.185907711228669e-05
Bus02__dI_Res_ratio_C,3.139108768113452e-05
Bus29__dI_HF_ratio_A,3.122959854588312e-05
Bus03__dV_E72_ratio_B,3.120846852511668e-05
Bus18__Z_drop_ratio,3.0929329683550704e-05
Bus28__Delta_V_unbalance,3.08467470250558e-05
Bus14__dV_energy_C,3.0715023612752365e-05
Bus02__liss_area_norm_B,3.018526204580588e-05
Bus01__dI_energy_C,3.0065560730464926e-05
Bus05__mean_sag,2.9789473227843605e-05
Bus15__dI_Res_ratio_A,2.9495723215219497e-05
Bus29__dI_Res_ratio_C,2.9208351112528936e-05
Bus25__dI_Res_ratio_3ph_max,2.8495522428455335e-05
Bus13__sag_C,2.8376120427461017e-05
Bus19__I_rms_post_A,2.8216174669479505e-05
Bus06__dV_energy_A,2.8092698481397634e-05
Bus07__Delta_Z_app,2.7979005923992316e-05
Bus20__liss_corr_abs_C,2.7790227206818274e-05
Bus01__I_rms_post_C,2.772892039516477e-05
Bus26__dI_Res_ratio_3ph_max,2.7598851818511725e-05
Bus12__I_rms_post_A,2.7548203558276888e-05
Bus25__liss_area_norm_A,2.74972061571769e-05
Bus27__dV_HF_ratio_3ph_max,2.7402478314679364e-05
Bus07__dV_Res_ratio_A,2.7314410130585207e-05
Bus22__liss_area_norm_B,2.7167395749669508e-05
Bus28__liss_corr_abs_B,2.6993136585825905e-05
Bus09__dV_energy_3ph_max,2.6922673373056646e-05
Bus29__V_unbalance_post,2.6857492408236778e-05
Bus26__dV_E72_ratio_A,2.6818094972782324e-05
Bus13__dI_energy_3ph_mean,2.6803762582316522e-05
Bus11__dI_energy_C,2.678519022764448e-05
Bus09__I_rms_pre_B,2.669703347282983e-05
Bus08__I0_ratio,2.6638950728655966e-05
Bus15__dI_HF_ratio_3ph_max,2.6600018959261908e-05
Bus15__I_rms_pre_A,2.6594910769800953e-05
Bus26__dV_HF_ratio_C,2.6515407189792575e-05
Bus07__sag_A,2.6389716062468303e-05
Bus09__dI_Res_ratio_A,2.6206756613395308e-05
Bus15__I_unbalance_post,2.617877891073859e-05
Bus01__liss_corr_abs_C,2.605437966706e-05
Bus08__dI_HF_ratio_B,2.6044636351116346e-05
Bus25__dI_Res_ratio_A,2.5906087304765338e-05
Bus09__dV_HF_ratio_C,2.589472166178652e-05
Bus13__dV_energy_C,2.5822763929962967e-05
Bus15__dI_Res_ratio_C,2.56801059612603e-05
Bus04__I0_ratio,2.5632202271487192e-05
Bus04__I_rms_jump_A,2.5604038846046365e-05
Bus09__dI_HF_ratio_B,2.557284901689219e-05
Bus24__V0_ratio,2.5400156064160683e-05
Bus11__I_rms_pre_A,2.527483844119998e-05
Bus02__dV_energy_B,2.4857480130441497e-05
Bus07__dV_E72_ratio_B,2.4847565856098053e-05
Bus28__liss_area_norm_min,2.476053162672432e-05
Bus07__I_rms_post_A,2.4749315265061144e-05
Bus22__I0_ratio,2.4743566672665064e-05
Bus14__dI_HF_ratio_C,2.468783214830047e-05
Bus09__liss_area_norm_min,2.464494191310919e-05
Bus08__I_rms_post_A,2.4628927781997854e-05
Bus04__dV_Res_ratio_C,2.41922388508825e-05
Bus06__dV_energy_B,2.4130941906076353e-05
Bus30__liss_corr_abs_A,2.4094507122799764e-05
Bus29__I_unbalance_pre,2.402124192292905e-05
Bus12__sag_B,2.3969478642230374e-05
Bus14__V2_ratio,2.39498380069265e-05
Bus22__liss_area_norm_A,2.392165657471762e-05
Bus30__dV_Res_ratio_C,2.3840744270230995e-05
Bus02__I_rms_pre_B,2.3785413968197727e-05
Bus03__mean_sag,2.3712582290961094e-05
Bus13__I_rms_pre_C,2.3681751236609198e-05
Bus23__Z_drop_ratio,2.3670742147725794e-05
Bus24__dV_E72_ratio_B,2.356799687156823e-05
Bus16__sag_A,2.3475364096643444e-05
Bus29__V2_ratio,2.294255991952168e-05
Bus14__dV_E72_ratio_B,2.2917036468891777e-05
Bus15__sag_B,2.278624267939177e-05
Bus19__liss_corr_abs_A,2.273924951272248e-05
Bus11__dI_energy_3ph_max,2.2702368706369666e-05
Bus26__dV_Res_ratio_3ph_max,2.250564619155489e-05
Bus03__dI_energy_3ph_mean,2.2458336496920457e-05
Bus15__dV_HF_ratio_A,2.241311175625253e-05
Bus05__dV_HF_ratio_A,2.2412439972055084e-05
Bus08__Delta_Z_app,2.2285765480282274e-05
Bus04__I_unbalance_post,2.2219527818184117e-05
Bus11__Z_drop_ratio,2.2076118461294746e-05
Bus19__liss_corr_abs_B,2.201212266368728e-05
Bus16__dV_energy_3ph_mean,2.1863918968340793e-05
Bus24__dV_HF_ratio_3ph_max,2.1758525882631374e-05
Bus21__sag_B,2.1742371484151454e-05
Bus07__dI_HF_ratio_C,2.1720994055393818e-05
Bus19__dV_energy_3ph_mean,2.1153034351973505e-05
Bus30__I_rms_pre_A,2.0989292060721943e-05
Bus06__I_rms_post_C,2.0977308895046537e-05
Bus25__liss_corr_abs_A,2.0861560211097962e-05
Bus20__I2_ratio,2.0647172382977515e-05
Bus01__liss_area_norm_A,2.0438974274349063e-05
Bus02__I0_ratio,2.0293310125236232e-05
Bus24__liss_corr_abs_A,2.0072678351740608e-05
Bus27__liss_corr_abs_C,2.0064431126178993e-05
Bus07__I0_ratio,2.000314021039418e-05
Bus18__liss_corr_abs_A,1.9951154122483973e-05
Bus01__dI_HF_ratio_3ph_max,1.9587336023114316e-05
Bus09__dV_energy_3ph_mean,1.9432895796502727e-05
Bus25__dV_Res_ratio_A,1.9207914055862847e-05
Bus19__sag_C,1.9166432430821964e-05
Bus15__Delta_V_unbalance,1.9148737134257436e-05
Bus27__dV_E28_ratio_B,1.9131036634107366e-05
Bus10__Delta_V_unbalance,1.9091356556120875e-05
Bus25__I_rms_jump_3ph_max,1.8929837520201667e-05
Bus05__liss_area_norm_A,1.888838361749521e-05
Bus09__sag_A,1.864083037377009e-05
Bus19__V0_ratio,1.847679218639099e-05
Bus13__dV_E28_ratio_B,1.834374721982103e-05
Bus21__dI_HF_ratio_3ph_max,1.825312519149736e-05
Bus16__I_unbalance_pre,1.824366866629667e-05
Bus28__I_rms_post_A,1.822872530742142e-05
Bus10__liss_corr_abs_A,1.808102885954609e-05
Bus23__dI_HF_ratio_C,1.796488360147142e-05
Bus17__I_unbalance_pre,1.7924610586789428e-05
Bus28__dI_energy_B,1.7806104243435944e-05
Bus11__Z_app_post,1.738866335780837e-05
Bus09__mean_sag,1.715943238202926e-05
Bus30__dI_energy_3ph_mean,1.7091562920879777e-05
Bus02__dV_E72_ratio_C,1.709138711165699e-05
Bus01__dV_Res_ratio_B,1.7082301431452715e-05
Bus01__I_rms_jump_A,1.6955272434209604e-05
Bus12__dI_energy_A,1.6909410668531885e-05
Bus25__dV_HF_ratio_A,1.6869199877953192e-05
Bus12__dV_Res_ratio_B,1.680605330037275e-05
Bus20__liss_area_norm_C,1.6774109905258196e-05
Bus22__dV_E72_ratio_A,1.671934504188205e-05
Bus20__I_unbalance_post,1.6468950629203898e-05
Bus04__dI_HF_ratio_3ph_max,1.6290463907983884e-05
Bus04__dV_Res_ratio_B,1.62237245505205e-05
Bus11__I_unbalance_pre,1.6054144654193835e-05
Bus24__I_unbalance_post,1.591500065839054e-05
Bus27__dI_HF_ratio_B,1.5851837344235698e-05
Bus08__sag_A,1.5818192051784876e-05
Bus20__dV_energy_A,1.5779874433658043e-05
Bus25__I_rms_jump_B,1.5501938948849488e-05
Bus08__dI_energy_A,1.5297375410976112e-05
Bus10__liss_area_norm_min,1.5185839970750521e-05
Bus05__Z_drop_ratio,1.4958724885987315e-05
Bus16__liss_corr_abs_B,1.4868215688249386e-05
Bus17__I2_ratio,1.4851339561419742e-05
Bus07__dI_energy_3ph_max,1.4831393728475784e-05
Bus27__Z_app_pre,1.479635542403236e-05
Bus01__liss_area_norm_B,1.4739657528274779e-05
Bus25__I_rms_post_A,1.4724770118357545e-05
Bus15__I_unbalance_pre,1.450910129882496e-05
Bus23__dI_energy_3ph_mean,1.432008352264716e-05
Bus11__liss_corr_abs_C,1.4015759943402986e-05
Bus16__dI_HF_ratio_A,1.401173525353542e-05
Bus21__dI_energy_3ph_max,1.3967304466768216e-05
Bus14__V_unbalance_pre,1.3925322263136783e-05
Bus18__I_unbalance_pre,1.3698597415679055e-05
Bus25__I_rms_pre_A,1.3505437587660648e-05
Bus12__I_unbalance_pre,1.3481572266479862e-05
Bus07__dI_energy_3ph_mean,1.3308954188176035e-05
Bus24__dI_energy_A,1.321064184601928e-05
Bus13__dV_HF_ratio_B,1.3191856955516907e-05
Bus28__I_rms_pre_A,1.3100720539629608e-05
Bus22__Delta_I_unbalance,1.3076159499826832e-05
Bus30__Delta_I_unbalance,1.3072460323462261e-05
Bus23__dV_HF_ratio_A,1.3026882506889565e-05
Bus17__Z_app_pre,1.2983011245091248e-05
Bus10__dV_E72_ratio_A,1.2830002467308175e-05
Bus24__mean_sag,1.2799395559447687e-05
Bus27__dV_Res_ratio_C,1.2646679909055015e-05
Bus17__dV_Res_ratio_A,1.2626313784916078e-05
Bus22__I_rms_post_B,1.2621964979637477e-05
Bus22__V_unbalance_pre,1.2609841300490025e-05
Bus23__dV_E72_ratio_C,1.2408001801453633e-05
Bus22__I_rms_jump_A,1.2347342231494866e-05
Bus20__sag_A,1.2284185369519972e-05
Bus04__sag_A,1.2283731259338385e-05
Bus22__sag_B,1.219265904531128e-05
