CaseName,EventType,TargetBus,ObservedBus,BinaryFaultLabel,FaultEvidence,LoadSwitchEvidence,FaultScore
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,24,1,1.0,0.03518082422390638,0.9824095878880468
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,24,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,24,1,0.9950765069893065,0.06666170501369298,0.96174565448246
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,24,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,24,1,0.9970551144489869,0.08115855321093954,0.9564758378435171
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,24,1,0.9994481769508655,0.07875252436660235,0.9600719147675644
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,24,1,0.987315847071504,0.01912676495126854,0.9777524645958697
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,24,1,0.9994414820937694,0.08454674827431449,0.9571681079566121
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,24,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,24,1,0.9988001851648048,0.1011751378261327,0.9482126162517385
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,24,1,0.9995700813712353,0.0822939745073391,0.9584230941175658
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,24,1,0.9996356613802002,0.14279490215483268,0.9282382103027839
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,24,1,0.9996839804573159,0.07597052557294624,0.9616987176708428
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,24,1,0.9995270331953366,0.09535706740508888,0.9518484994927922
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,24,1,0.9996350586596968,0.07273100244352342,0.9632695574379351
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,24,1,0.9997471722492911,0.09854493913244967,0.9504747026830662
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,24,1,1.0,0.08463425079912092,0.9576828746004395
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,24,1,1.0,0.08334664109379437,0.9583266794531028
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,24,1,0.999389322491893,0.07987735302622405,0.959450645978781
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,24,1,1.0,0.07744946678683372,0.9612752666065831
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,24,1,0.9997239218886647,0.08924777486305767,0.9551000344571359
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,24,1,0.9998698126379352,0.11457338404437671,0.9425831206157468
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,24,1,0.9997814318929601,0.07845905563554122,0.9605519040751895
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,24,1,0.9975383513637508,0.053272806943883644,0.970901947891809
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,24,1,0.9998989312306158,0.10668361980251516,0.9465571213293582
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,24,1,0.9999074712955041,0.11434033149934723,0.9427373055458305
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,25,0,0.8760165651446788,0.9990139246495243,0.3765096028199167
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,25,0,0.8746922379913749,1.0,0.37469223799137485
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,25,0,0.8750855535904668,0.999774769289091,0.3751981689459213
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,25,0,0.8799070911285827,0.9931510293281923,0.3833315764644865
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,25,0,0.8768847225998623,0.9985146571975958,0.3776273940010644
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,25,0,0.8797389753217915,0.9943682534006629,0.38255484862146
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,25,0,0.8723555070461281,0.9996974355903907,0.3725067892509327
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,25,0,0.8720158102489095,0.9994722152111606,0.3722797026433292
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,25,0,0.8731197013863499,0.9998705843605109,0.3731844092060944
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,25,0,0.872380262960172,0.9996325311059086,0.37256399740721774
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,25,0,0.873780076987191,1.0,0.37378007698719096
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,25,0,0.8709913386417939,0.9990862694290379,0.37144820392727496
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,25,0,0.8735872193248584,0.999975104534294,0.3735996670577114
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,25,0,0.8715290786615277,0.9993950953758283,0.3718315309736136
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,25,0,0.873795936257939,1.0,0.37379593625793905
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,25,0,0.8652036166252529,0.996395063553887,0.36700608484830943
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,25,0,0.8725729175776875,0.9998146454488164,0.3726655948532793
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,25,0,0.8656067628720893,0.9969139649065167,0.3671497804188309
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,25,0,0.8845346131343047,0.997915666624895,0.38557677982185723
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,25,0,0.8792952006148725,0.9995475211336665,0.3795214400480393
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,25,0,0.8924580280323207,0.9933564751676599,0.3957797904484907
SSO_Normal_Case01,SSO_Normal,,25,0,0.8795996776107458,0.2031663334428096,0.778016510889341
SSO_Normal_Case02,SSO_Normal,,25,0,0.8795996776107458,0.2031663334428096,0.778016510889341
SSO_Normal_Case03,SSO_Normal,,25,0,0.8795996776107458,0.2031663334428096,0.778016510889341
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,25,1,0.9329133473542034,0.06690785250287692,0.8994594211027649
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,25,1,0.9347568056616522,0.08736169287410106,0.8910759592246017
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,25,1,0.9316965874891971,0.07952256485552495,0.8919353050614347
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,25,1,1.0,0.03813140114801208,0.980934299425994
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,25,1,0.9267851202092158,0.0860252511373778,0.8837724946405269
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,25,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,25,1,0.9392223748104821,0.08861786547255529,0.8949134420742044
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,25,1,1.0,0.03973681333331108,0.9801315933333444
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,25,1,1.0,0.09761284529213024,0.9511935773539348
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,25,1,1.0,0.09822341126670313,0.9508882943666485
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,25,1,0.9225562561334398,0.0963114140456323,0.8744005491106237
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,25,1,1.0,0.11470788419005805,0.942646057904971
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,25,1,0.9270152749279736,0.1252802067099893,0.864375171572979
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,25,1,0.9706815028519039,0.01189146464195358,0.9647357705309271
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,25,1,0.9629414553702322,0.10168563594539422,0.9120986373975352
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,25,1,0.8982032328728377,0.18376262502208587,0.8063219203617947
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,25,1,0.956768905824503,0.10226903395716412,0.905634388845921
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,25,1,1.0,0.09452357629134077,0.9527382118543296
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,25,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,25,1,1.0,0.09462388576159132,0.9526880571192043
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,25,1,0.9912088808430317,0.1042379082338368,0.9390899267261134
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,25,1,1.0,0.10167011673389938,0.9491649416330503
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,25,1,0.9781857618383235,0.09881724038114889,0.928777141647749
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,25,1,1.0,0.0968717072061997,0.9515641463969001
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,25,1,1.0,0.09187570176355685,0.9540621491182216
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,25,1,1.0,0.09081258668794222,0.9545937066560289
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,25,1,1.0,0.09285370567519599,0.953573147162402
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,25,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,25,1,1.0,0.09700468433259544,0.9514976578337023
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,25,1,0.9892625370673502,0.09761277707319299,0.9404561485307538
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,25,1,0.9629841500618211,0.054241600648462056,0.9358633497375901
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,25,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,25,1,0.9710254724085621,0.07975863568479803,0.931146154566163
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,25,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,25,1,1.0,0.04615529285964343,0.9769223535701783
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,25,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,25,1,0.9767103678881639,0.07507089579459142,0.9391749199908682
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,25,1,1.0,0.006342084797848669,0.9968289576010757
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,25,1,0.9869242401585722,0.09302741054613262,0.9404105348855059
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,25,1,0.9944429673241819,0.09426265360086093,0.9473116405237515
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,25,1,1.0,0.023205204858933584,0.9883973975705332
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,25,1,0.980444143969697,0.10052420529166872,0.9301820413238626
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,25,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,25,1,0.9621084782806448,0.11485306525373358,0.904681945653778
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,25,1,0.9918728038447548,0.0913988240919851,0.9461733917987623
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,25,1,0.9313448438100841,0.18554860113943014,0.8385705432403691
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,25,1,0.9885996938590862,0.08892888910455124,0.9441352493068106
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,25,1,0.9773784084466826,0.11360969464001719,0.920573561126674
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,25,1,0.9775502190477313,0.0706673633322198,0.9422165373816214
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,25,1,0.9810709135659329,0.11656911227780128,0.9227863574270323
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,25,1,0.9972459198335627,0.09792919189695792,0.9482813238850838
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,25,1,0.9982129931151922,0.09913941607705325,0.9486432850766655
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,25,1,0.9948062621972215,0.0984422805480846,0.9455851219231791
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,25,1,1.0,0.09355789097586907,0.9532210545120655
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,25,1,1.0,0.08758638823588659,0.9562068058820568
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,25,1,0.9992575922898601,0.09923675654129904,0.9496392140192106
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,25,1,1.0,0.09081016916279655,0.9545949154186018
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,25,1,1.0,0.08285826666886541,0.9585708666655673
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,25,1,0.9975561225075071,0.0956983852055768,0.9497069299047187
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,25,1,0.9962256744606311,0.09791314168509858,0.9472691036180818
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,26,0,0.9999723667310536,0.9989921129732926,0.5004763102444073
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,26,0,0.9999720894262354,1.0,0.4999720894262354
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,26,0,0.9999720937539177,0.999807418880167,0.5000683843138343
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,26,0,0.9999725753660835,0.9929675456555009,0.5034888025383331
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,26,0,0.9999724015654441,0.9984823083793657,0.5007312473757612
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,26,0,0.9999729835114267,0.99425822691957,0.5028438700516418
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,26,0,0.9999721498958183,0.9997265158736557,0.5001088919589904
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,26,0,0.999972303008284,0.9994611273863523,0.5002417393151078
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,26,0,0.9999720972342074,0.9999068489407613,0.5000186727638267
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,26,0,0.9999721444946162,0.9996594260106506,0.5001424314892909
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,26,0,0.9999721104526819,1.0,0.49997211045268186
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,26,0,0.9999723628007248,0.999067721673893,0.5004385019637783
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,26,0,0.9999720887376805,1.0,0.4999720887376805
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,26,0,0.9999722156158986,0.9994124447985594,0.5002659932166189
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,26,0,0.9999720849448634,1.0,0.49997208494486345
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,26,0,0.9999727363921023,0.9963278662205647,0.50180880328182
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,26,0,0.999972155511323,0.9998473252900916,0.5000484928662772
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,26,0,0.999972653768215,0.9968549982881124,0.5015451546241587
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,26,0,1.0,0.9920340928426242,0.5039829535786879
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,26,0,0.9999721990619308,0.9995697639152505,0.5001873171043055
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,26,0,0.9999723896453765,0.9931680271092439,0.5033883760907545
SSO_Normal_Case01,SSO_Normal,,26,0,1.0,0.17649894200025004,0.911750528999875
SSO_Normal_Case02,SSO_Normal,,26,0,1.0,0.17649894200025004,0.911750528999875
SSO_Normal_Case03,SSO_Normal,,26,0,1.0,0.17649894200025004,0.911750528999875
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,26,1,0.9938205217471227,0.056601198645867434,0.9655199224241889
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,26,1,0.9910889890293416,0.07399249010488729,0.954092743976898
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,26,1,0.9964566842377384,0.07558775756015251,0.9586628054576621
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,26,1,0.9925447552092213,0.0797154136034958,0.9526870484074733
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,26,1,0.9957778474101183,0.07254881418826342,0.9595034403159866
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,26,1,1.0,0.06910679639284832,0.9654466018035759
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,26,1,0.9967818814080708,0.07717028720533055,0.9581967378054055
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,26,1,0.9919272028775775,0.07714473411713434,0.9533548358190104
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,26,1,0.9998570908313071,0.08813821404082008,0.9557879838108971
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,26,1,0.9998474966914548,0.08839724286693226,0.9556488752579887
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,26,1,0.9992424019277021,0.08456085069642595,0.9569619765794891
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,26,1,0.9999077109069364,0.1034126071902071,0.9482014073118329
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,26,1,0.9990193874295371,0.10839863652187187,0.9448200691686012
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,26,1,0.9951655913959433,0.10944743248835899,0.9404418751517638
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,26,1,0.9998705919067489,0.09111509514295045,0.9543130443352736
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,26,1,0.999954419148365,0.18126769504408596,0.9093205716263221
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,26,1,0.9998936324979673,0.0927196476948032,0.9535338086505657
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,26,1,0.9998387771888148,0.1141381732871976,0.942769690545216
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,26,1,0.999918450093153,0.09946482070503625,0.950186039740635
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,26,1,0.9999180367356312,0.11346177049190809,0.9431871514896771
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,26,1,0.9998492922253098,0.09408437695568894,0.9528071037474654
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,26,1,0.9998423970167278,0.09385982532439752,0.9529124843545291
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,26,1,0.9998784794167636,0.09241702669227057,0.9536699660706283
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,26,1,0.9998008622427847,0.08767171409465417,0.9559650051954577
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,26,1,1.0,0.08006526878120009,0.9599673656094
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,26,1,1.0,0.0726330574027156,0.9636834712986422
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,26,1,1.0,0.08407261480895553,0.9579636925955223
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,26,1,1.0,0.009790494647789343,0.9951047526761053
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,26,1,0.9998985364263153,0.08822133693639778,0.9557878679581164
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,26,1,0.9999083961532804,0.08996270584414223,0.9549270432312094
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,26,1,0.9673893815661068,0.045876572862459976,0.9444510951348768
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,26,1,0.9867219805083849,0.06800584359714543,0.9527190587098122
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,26,1,1.0,0.03720898443626979,0.9813955077818651
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,26,1,0.9901348540777694,0.06679789668185424,0.9567359057368422
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,26,1,0.9947685652057775,0.08401305360313614,0.9527620384042095
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,26,1,0.9994812623951341,0.0853500882649579,0.9568062182626552
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,26,1,0.9994608150601852,0.09235785144569982,0.9532818893373354
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,26,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,26,1,0.9980544036667349,0.1270935041884243,0.9345076515725228
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,26,1,0.9995937760899188,0.08291563307250735,0.9581359595536652
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,26,1,0.9995075927823361,0.17756086834346732,0.9107271586106025
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,26,1,0.9997019005040793,0.07982564244812726,0.9597890792800157
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,26,1,0.9995128261904187,0.09932698624883865,0.9498493330659994
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,26,1,0.9997621800717024,0.10149514801695983,0.9490146060632224
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,26,1,0.9997272621007806,0.10200575395598255,0.9487243851227893
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,26,1,0.9995087693153629,0.08938257324855134,0.9548174826910872
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,26,1,0.9994737630168355,0.08934466419661725,0.9548014309185269
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,26,1,0.9991950315788111,0.08815367476010841,0.9551181941987569
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,26,1,0.9985822428427065,0.08444467623295195,0.9563599047262304
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,26,1,1.0,0.07990553067909309,0.9600472346604535
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,26,1,1.0,0.07178018820478027,0.9641099058976099
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,26,1,1.0,0.08144217825201529,0.9592789108739923
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,26,1,0.9975911444580928,0.07507153090012186,0.960055379008032
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,26,1,0.9997115191738156,0.08653314202657318,0.956444948160529
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,26,1,0.9997459162018589,0.08824758412011226,0.9556221241418028
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,27,0,0.7831409048644848,0.9988788261993768,0.2837014917647964
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,27,0,0.7835777189146289,1.0,0.2835777189146289
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,27,0,0.7837928330475484,0.9997212807359713,0.28393219267956277
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,27,0,0.7853156934277912,0.9926754386671801,0.2889779740942011
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,27,0,0.7822088606462748,0.9983168776374631,0.28305042182754325
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,27,0,0.7742203302256877,0.9937222344133558,0.2773592130190098
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,27,0,0.7839310189001922,0.9997559058907052,0.28405306595483965
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,27,0,0.7847241114547033,0.9995793664620599,0.2849344282236734
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,27,0,0.7833516864038751,0.9998558324264487,0.28342377019065074
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,27,0,0.7837932292889661,0.999695132224442,0.28394566317674513
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,27,0,0.7837610775731821,0.9999801032153424,0.28377102596551096
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,27,0,0.786232940444141,0.9993345071297227,0.2865656868792797
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,27,0,0.7836865977801947,0.9999604966703062,0.2837063494450416
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,27,0,0.7844078825369346,0.999537828406418,0.2846389683337256
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,27,0,0.7837257403869441,0.999998498605551,0.2837264910841686
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,27,0,0.7931706426654681,0.9975478611368351,0.29439671209705054
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,27,0,0.7858542138411146,0.9998771909349645,0.2859156183736324
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,27,0,0.8013624982956781,0.9980607491235793,0.3023321237338884
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,27,0,0.8008202098615407,0.9987798996090186,0.3014302600570314
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,27,0,0.7820590816950914,0.9992145343580745,0.28245181451605417
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,27,0,0.7881041021519163,0.9895556389801596,0.29332628266183647
SSO_Normal_Case01,SSO_Normal,,27,0,0.7762705171688445,0.210863353948281,0.6708388401947041
SSO_Normal_Case02,SSO_Normal,,27,0,0.7762705171688445,0.210863353948281,0.6708388401947041
SSO_Normal_Case03,SSO_Normal,,27,0,0.7762705171688445,0.210863353948281,0.6708388401947041
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,27,1,0.9692122639343406,0.08043408648119309,0.9289952206937441
